"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
94217,5.20689655172414,6.10344827586207,29,59,1.76848871591417e-06,2.09426920250166e-11,"NoHash","FastMAXor",1
