"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
156,9.95454545454546,6.03333333333333,22,59,1.28971395096933e-06,1.67465707967551e-10,"ThomasWangHash","Shen",1
