"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
214,3.96969696969697,1.89130434782609,33,59,6.19159468140396e-09,1.67465707967551e-10,"XXHash","MAMod",1
