"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
416,4.96666666666667,5.43333333333333,30,59,3.33855165735031e-12,1.12132525487141e-14,"WyHash","XorVar",1
