"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
180,10.2,8.375,25,59,5.80021926044338e-08,5.77129455336944e-10,"NoHash","Shen",1
