"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
229,3.73529411764706,2.2093023255814,34,59,6.19159468140396e-09,1.92264371090545e-09,"XXHash","MAMod",1
