"TimeofExecution","E-hits_metric","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","Sample"
18868,3.63910277870773,5974,9960,0,1,1
18910,3.65524159839492,5981,9960,0,1,2
15998,3.66465863453815,5976,9960,0,1,3
14918,3.55607089614047,6037,9960,0,1,4
14758,3.66481947942905,5955,9960,0,1,5
20808,3.72668918918919,5920,9960,0,1,6
18637,3.56239655743131,6042,9960,0,1,7
16256,3.67435640254096,5982,9960,0,1,8
16342,3.68683155080214,5984,9960,0,1,9
17929,3.62683089214381,6008,9960,0,1,10
