"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
170,7.11538461538461,5.96666666666667,26,59,1.92264371090545e-09,4.69738692387978e-11,"ThomasWangHash","GuoPibri",1
