"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
145,3.91176470588235,6.96428571428571,34,59,6.19159468140396e-09,1.27369226277096e-11,"ThomasWangHash","SahlinBitCount",1
