"TimeofExecution","E-hits_metric","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","Sample"
35629,4.73209832561454,5614,9960,0,1,1
29700,4.53820481292816,5693,9960,0,1,2
29681,4.6444286728176,5636,9960,0,1,3
27693,4.67140825035562,5624,9960,0,1,4
27620,4.71779359430605,5620,9960,0,1,5
45212,4.65322009907997,5652,9960,0,1,6
45936,4.67020148462354,5658,9960,0,1,7
35418,4.67720170454545,5632,9960,0,1,8
29244,4.82779564130046,5598,9960,0,1,9
28379,4.72188931970391,5674,9960,0,1,10
