"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
314,4.65625,7.80769230769231,32,59,5.80021926044338e-08,4.69738692387978e-11,"WyHash","XorVar",1
