"TimeofExecution","E-hits_metric","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","Sample"
27959,232.090293453725,886,9960,0,0,1
22913,242.209121245829,899,9960,0,0,2
21570,246.356502242152,892,9960,0,0,3
19643,224.391592920354,904,9960,0,0,4
18768,235.37091319053,887,9960,0,0,5
19484,239.94551645857,881,9960,0,0,6
18989,230.283166109253,897,9960,0,0,7
18291,235.597727272727,880,9960,0,0,8
19053,227.993265993266,891,9960,0,0,9
25490,223.143176733781,894,9960,0,0,10
