"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
3902,1.76595744680851,2.75609756097561,47,59,1.10103814954243e-10,8.95949980872501e-14,"NoHash","FastMAXor",1
