"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
30278,5.03333333333333,6.44827586206897,30,59,8.60828864579499e-06,4.69738692387978e-11,"WyHash","LiuPatroLi",1
