"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
192,6.16666666666667,1.89130434782609,30,56,4.69738692387978e-11,4.69738692387978e-11,"WyHash","MAMod",1
