"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
161,4.32352941176471,5.21875,34,59,0.000255329800191495,1.67465707967551e-10,"ThomasWangHash","SahlinBitCount",1
