"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
176,3.02631578947368,46.6923076923077,38,59,1.92745562843655e-08,1.67465707967551e-10,"NoHash","SahlinBitCount",1
