"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
245,6.44827586206897,2.4047619047619,29,58,6.20847817600634e-12,8.80406858527749e-14,"NoHash","MAMod",1
