"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
173,8.19230769230769,4.14285714285714,26,59,0.000255329800191495,6.19159468140396e-09,"WyHash","GuoPibri",1
