"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
208,5.16666666666667,1.85106382978723,30,58,5.77129455336944e-10,5.77129455336944e-10,"ThomasWangHash","MAMod",1
