"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
165,7.57692307692308,8.54166666666667,26,59,8.60828864579499e-06,3.33855165735031e-12,"NoHash","Shen",1
