"TimeofExecution","E-hits_metric","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","Sample"
37741,3.06645718774548,6365,9960,0,1,1
28010,3.1039924254379,6337,9960,0,1,2
24406,3.0625786163522,6360,9960,0,1,3
20221,3.06022584692597,6376,9960,0,1,4
20320,3.09949463044852,6332,9960,0,1,5
36361,2.99642801677279,6439,9960,0,1,6
27763,3.04593196425772,6379,9960,0,1,7
26295,3.05666300423795,6371,9960,0,1,8
27614,3.07840050377834,6352,9960,0,1,9
29640,3.08609271523179,6342,9960,0,1,10
