"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"201","10.04348","5.392857","23","59","2.113712e-05","1.674657e-10","WyHash","SahlinMod","1"
