"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"178","6.290323","6.607143","31","59","6.191595e-09","6.191595e-09","XXHash","Shen","1"
