"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"345","4.966667","6.241379","30","59","1.927456e-08","1.922644e-09","XXHash","XorVar","1"
