"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"424","4.53125","5.451613","32","59","5.831113e-12","3.516757e-10","WyHash","RandomMAMod","1"
