"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"177","3","47.41667","37","59","3.338552e-12","5.771295e-10","NoHash","SahlinBitCount","1"
