"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"214","3.969697","1.891304","33","59","6.191595e-09","1.674657e-10","XXHash","MAMod","1"
