"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"187","4.09375","6.535714","32","59","6.191595e-09","1.674657e-10","WyHash","SahlinBitCount","1"
