"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"173","8.192308","4.142857","26","59","0.0002553298","6.191595e-09","WyHash","GuoPibri","1"
