"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"192","6.166667","1.891304","30","56","4.697387e-11","4.697387e-11","WyHash","MAMod","1"
