"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"145","3.911765","6.964286","34","59","6.191595e-09","1.273692e-11","ThomasWangHash","SahlinBitCount","1"
