"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"21265","4.96875","5.137931","32","59","0.0001151166","1.273692e-11","XXHash","LiuPatroLi","1"
