"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"166","9.269231","4.46875","26","59","5.800219e-08","8.458789e-13","ThomasWangHash","SahlinMod","1"
