"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"151","13.26087","5.064516","23","59","1.70529e-08","2.269382e-10","NoHash","MAMod","1"
