"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"161","4.323529","5.21875","34","59","0.0002553298","1.674657e-10","ThomasWangHash","SahlinBitCount","1"
