"TimeofExecution","E-hits_metric","E-hits-diff","UniqueKmers_2","UniqueHashes","KS-test-diff","KS-test-kmer2","HashMethod","RandStrobeMethod","Sample"
"30278","5.033333","6.448276","30","59","8.608289e-06","4.697387e-11","WyHash","LiuPatroLi","1"
